,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus_0,stimulus_1,duration,actual_depth_0,actual_depth_1,discrim_choice,trial_RT,log_fixation,log_sceneDuration1,log_mask1,log_sceneDuration2,log_mask2,experimentTime,totalTime,age,gender
0,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,2.0,depth_discrimination_stimuli/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0-target.png,depth_discrimination_stimuli/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0-target.png,125.0,1.4865,2.6505,0.0,2916.0,1004.0,108.0,1000.0,123.0,500.0,,65776,24,Woman
1,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,3.0,depth_discrimination_stimuli/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1-target.png,depth_discrimination_stimuli/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3-target.png,125.0,3.62,4.1530000000000005,0.0,2916.0,1004.0,108.0,1000.0,123.0,500.0,,65776,24,Woman
2,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,4.0,depth_discrimination_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,depth_discrimination_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,125.0,4.1975,3.2155,0.0,2916.0,21.0,108.0,1000.0,123.0,500.0,,65776,24,Woman
3,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,5.0,depth_discrimination_stimuli/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4-target.png,depth_discrimination_stimuli/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1-target.png,125.0,2.8435,4.0035,0.0,2916.0,50.0,65.0,1000.0,123.0,500.0,,65776,24,Woman
4,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,6.0,depth_discrimination_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,depth_discrimination_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,125.0,1.7115,2.6785,0.0,2916.0,1.0,16.0,1000.0,123.0,500.0,,65776,24,Woman
5,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,7.0,depth_discrimination_stimuli/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1-target.png,depth_discrimination_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,125.0,4.0705,4.388999999999999,0.0,2916.0,58.0,37.0,1000.0,123.0,500.0,,65776,24,Woman
6,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,8.0,depth_discrimination_stimuli/000569_2014-06-09_22-51-47_260595134347_rgbf000141-resize_3/000569_2014-06-09_22-51-47_260595134347_rgbf000141-resize_3-target.png,depth_discrimination_stimuli/000569_2014-06-09_22-51-47_260595134347_rgbf000141-resize_3/000569_2014-06-09_22-51-47_260595134347_rgbf000141-resize_3-target.png,125.0,4.512,4.512,0.0,2916.0,22.0,29.0,1000.0,123.0,500.0,,65776,24,Woman
7,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,9.0,depth_discrimination_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,depth_discrimination_stimuli/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0-target.png,125.0,3.44,3.7995,0.0,2916.0,40.0,35.0,1000.0,123.0,500.0,,65776,24,Woman
8,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,10.0,depth_discrimination_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,depth_discrimination_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,125.0,2.092,1.551,0.0,2916.0,36.0,21.0,1000.0,123.0,500.0,,65776,24,Woman
9,459637.0,DepthScenes,v2_duration_discrimination,discrim_jsons/Discrim125_randls_26.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#201,201.0,1366.0,625.0,1366.0,768.0,9-24-2022,23-53-55,11.0,depth_discrimination_stimuli/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0-target.png,depth_discrimination_stimuli/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1-target.png,125.0,2.8680000000000003,3.6489999999999996,0.0,2916.0,21.0,41.0,1000.0,123.0,500.0,,65776,24,Woman
