,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,1,depth_duration_stimuli/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5-target.png,1000,4.6255,2,3259,991,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
1,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,2,depth_duration_stimuli/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1-target.png,1000,3.9125,4,3019,1001,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
2,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,3,depth_duration_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,1000,1.633,1,3014,1004,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
3,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,4,depth_duration_stimuli/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5-target.png,1000,1.993,4,3114,1003,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
4,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,5,depth_duration_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,1000,4.329,2,3166,1002,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
5,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,6,depth_duration_stimuli/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0-target.png,1000,4.9305,3,2742,979,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
6,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,7,depth_duration_stimuli/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1-target.png,1000,4.7495,1,2703,1007,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
7,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,8,depth_duration_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,1000,3.7335,4,3106,1010,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
8,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,9,depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,1000,2.195,2,2955,994,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
9,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,10,depth_duration_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,1000,1.5795,1,3984,997,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
10,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,11,depth_duration_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,1000,4.5315,1,22524,996,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
11,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,12,depth_duration_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,1000,4.8415,4,3745,1002,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
12,939289,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_48.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#259,259,1366,625,1366,768,8-29-2022,9-22-24,13,depth_duration_stimuli/000569_2014-06-09_22-51-47_260595134347_rgbf000141-resize_3/000569_2014-06-09_22-51-47_260595134347_rgbf000141-resize-original.jpg,1000,4.512,0,7850,987,feet,jsons/v1_VE1000_randls_48.json,808619,905018,35,Woman
