,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,1,depth_duration_stimuli/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0-target.png,250,4.2115,10,4870,251,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
1,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,2,depth_duration_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,250,3.753,10,13474,244,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
2,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,3,depth_duration_stimuli/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3-target.png,250,2.9415,5,14982,250,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
3,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,4,depth_duration_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,250,1.9765,5,3457,252,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
4,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,5,depth_duration_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,250,1.6909999999999998,3,12857,253,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
5,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,6,depth_duration_stimuli/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3-target.png,250,1.9569999999999999,0,3578,249,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
6,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,7,depth_duration_stimuli/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3-target.png,250,4.1865,10,10671,250,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
7,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,8,depth_duration_stimuli/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4-target.png,250,3.7310000000000003,10,3133,251,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
8,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,9,depth_duration_stimuli/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0-target.png,250,4.037,5,12379,245,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
9,823759,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE250_randls_0.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#325,325,1366,768,1366,768,8-30-2022,9-53-13,10,depth_duration_stimuli/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2-target.png,250,4.742,0,3227,250,feet,jsons/v1_VE250_randls_0.json,1318423,1440038,29,Woman
