,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,1,depth_duration_stimuli/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1-target.png,1000,3.9125,20,7790,976,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
1,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,2,depth_duration_stimuli/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5-target.png,1000,4.6255,10,6328,996,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
2,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,3,depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,1000,1.996,15,6525,993,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
3,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,4,depth_duration_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,1000,2.6625,20,7034,990,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
4,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,5,depth_duration_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,1000,3.2155,30,5533,988,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
5,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,6,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,1000,4.1975,40,6243,998,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
6,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,7,depth_duration_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,1000,1.5795,50,5713,996,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
7,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,8,depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,1000,2.195,20,5618,993,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
8,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,9,depth_duration_stimuli/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4-target.png,1000,2.354,25,6365,988,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
9,270834,DepthScenes,duration_manipulation_targetAtFixation,jsons/v1_VE1000_randls_41_rotated.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#46,46,1366,625,1366,768,8-22-2022,8-17-3,10,depth_duration_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,1000,1.476,52,5397,1005,meters,jsons/v1_VE1000_randls_41_rotated.json,775386,984939,57,Woman
